Compañia,"Desc, compañia",Auxiliar,Cuenta 6,"Desc, auxiliar",Saldo inicial,Saldo final,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8,Tag 9,Tag 10,Tag 11,Tag 12
3,FONDO DE INVERSION COLETIVA INTERES,161695017,161695,"(FI) DAVIVIENDA Cau No,005000219997","1775505,84","378941,25",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695026,161695,"(FI) SERFINANZA Cta No, 212001051872","55942,54","31696194,45",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695028,161695,"(FI) BANCOLDEX Cta No, 0000046973","1819299,53","1179004,6",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695029,161695,"(FI) BCO FINANDINA Cta No, 9990023042","334681,61","327478,8",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695031,161695,"(FI) BCO DAVIVIENDA Cta No, 482800035982","54348005,26","19255236,36",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695032,161695,"(FI) BCO BOGOTA Cta No, 049335037","325469605,5","341781490,8",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695034,161695,"(FI) BCO SANTANDER Cta No, 100010895","24276379,21","25316431,94",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695036,161695,"(FI) BANCO COOPCENTRA Cta No, 419009626","15727409,15","10805449,54",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695038,161695,"(FI) COLPATRIA Cau No,0132160767","17080685,26","613732,24",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695041,161695,"(FI) BNP PARIBAS Cau No,500100018800173","125429,14","171376,1",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695046,161695,"(FI) BANCOOMEVA Cta No, 050302983001","29097532,8","11885100,39",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695047,161695,(FI) BNP PARIBAS Cta No 0500100018800367,"87,2","16179,69",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695048,161695,"(FI) BANCO AV VILLAS Cta No, 059040204","70630466,89","199640744,2",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695049,161695,"(FI) BCO SERFINANZA Cta No, 212001545415","12167052,44",25378549,Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695052,161695,"(FI) BANCO POPULAR Cta No, 500805563532","11340540,38","12205664,95",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695015,161695,GASTOS VARIOS DE ADMON,"23192008,25","30424120,21",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695018,161695,"(FI) IRIS FINANCIERA Cta No,100607692719","14535423,57","889163,53",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695020,161695,"(FI) BCO OCCIDENTE Cta No, 219885878","106091615,6","167467042,4",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695022,161695,"(FI) COOPCENTRAL Cta No, 419009424","1117409,13","1098779,26",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695025,161695,"(FI) IRIS FINANCIERA Cta No, 10017352055","101664765,9","139178858,3",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695030,161695,"(FI) BCO FINANDINA Cta No, 9990023051","66037120,94","67312176,67",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695039,161695,"(FI) BANCO W Cta No, 0000100064598200003","92697872,63","69516351,55",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695040,161695,"(FI) BCO CAJA SOCIAL Cta No,24132212302","30269848,77","18397708,65",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695043,161695,"(FI) BCO SANTANDER Cau No, 100000326","3995811,65","3993547,65",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695044,161695,"(FI) BCO SUDAMERIS Cta No, 91000023480","237871152,1","335069580,5",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695045,161695,CUENTA CORRIENTE,0,0,Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695050,161695,"(FI) BANCO ITAU Cta No, 007075634","104427,44","31199150,32",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695058,161695,"(FI) BCO FALABELLA Cta No,159920000166","1827945,54","1195720,8",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695059,161695,"(FI) BCO AGRARIO Cta No,408203020911","3047718,68","14814421,81",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695060,161695,"(FI) BANCO CITIBANK Cta No,5060135055","58789859,07","39267784,15",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695071,161695,"(FI) HELM BANK S A Cau No,007302011","4019,49","10446,81",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695081,161695,"(FI) POPULAR Cau No,066720632","3276847,57","3287811,51",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695101,161695,"(FI) GNB SUDAMERIS Cau No,90060000070","754838,87","8217165,36",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695196,161695,"(FI) DAVIVIENDA Cta Cau No,005070366637","16863591,2","9610810,63",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695197,161695,"(FI)BBVA Cta Cau No,895000586","1659614,74","631868,86",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695200,161695,CUENTA CONTROL TRANSFERENCIAS,0,0,Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695209,161695,"(FI) CAJA SOCIAL Cau No,24009362523","88231,45","104202,8",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695618,161695,"(FI) CITIBANK Cau No,5060135012","16020,95","3063823,53",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695621,161695,"(FI) BANCOOMEVA Cau No, 050301555601","77204,85","76119,25",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695847,161695,"(FI) FALABELLA Cau No, 156060093761","6642141,1","6840495,41",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695887,161695,"(FI) BANCO W Cta Cau No,900064598200001","69068129,76","114943799,3",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695888,161695,"(FI) BANCO W Cta Cau No,900064598200001","3850383,54","4684247,18",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695999,161695,Proveedores,0,0,Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695999,161695,Proveedores,0,0,Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,192595001,192595,CALIFICADORA DE VALORES,0,0,Assets,,OtherNonfinancialAssets,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,249005010,249005,SOBREGIROS,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,250110010,250110,COMISION CUSTODIA FIJA,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,250110033,250110,COMISION CUSTODIO,"-35830294,18","-31412533,2",EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,250225018,250225,REINTEGROS GASTOS CUENTA DE RECAUDO,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,250295034,250295,MERCADO ELECTRONICO COLOMBIANO (MEC),0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,250295038,250295,COMISION SAE CUSTODIO,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,250295050,250295,OTROS PROVEEDORES,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,250305020,250305,RTE FTE PROVEEDORES,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,253105003,253105,CUENTA CORRIENTE IBA,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,253105110,253105,CUENTA COMPENSACION,-18640900283,-10618432238,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,253105220,253105,CUENTA DE COMPENSACION DIVISAS,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,352510010,352510,PARTICIPACIONES POR IDENTIFICAR,-22954331313,-24248896290,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,,,,,,,,
3,FONDO DE INVERSION COLETIVA INTERES,410595001,410595,DEPÓSITOS DE CONTRACCIÓN MONETARIA,0,-1812921981,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,OtherRevenue,,
3,FONDO DE INVERSION COLETIVA INTERES,410705115,410705,OTROS EMISORES NACIONALES,0,-31664792376,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,OtherRevenue,,AdjustmentsForDecreaseIncreaseInOtherCurrentAssets
3,FONDO DE INVERSION COLETIVA INTERES,411405015,411405,INGRESO POR OP REPO,0,"-803079521,4",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
3,FONDO DE INVERSION COLETIVA INTERES,411495004,411495,"(FI) PICHINCHA Cau No, 410216321",0,"-1090982,63",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
3,FONDO DE INVERSION COLETIVA INTERES,411495009,411495,"(FI) BOGOTA Cau No,049216468",0,"-8129973,21",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
3,FONDO DE INVERSION COLETIVA INTERES,411495013,411495,"(FI) Davivienda Panamá Cta, 10001016616",0,"-19605670,96",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
3,FONDO DE INVERSION COLETIVA INTERES,411495017,411495,"(FI) DAVIVIENDA Cau No,005000219997",0,"-157537374,5",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
3,FONDO DE INVERSION COLETIVA INTERES,411495019,411495,"(FI) IRIS FINANCIERA Cta No,100607692719",0,"-26444644,56",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
3,FONDO DE INVERSION COLETIVA INTERES,411495025,411495,"(FI) IRIS FINANCIERA Cta No, 10017352055",0,"-660810641,6",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
3,FONDO DE INVERSION COLETIVA INTERES,411495026,411495,"(FI) SERFINANZA Cta No, 212001051872",0,"-32020882,58",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
3,FONDO DE INVERSION COLETIVA INTERES,411495028,411495,"(FI) BANCOLDEX Cta No, 0000046973",0,"-74090825,98",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
3,FONDO DE INVERSION COLETIVA INTERES,411495029,411495,"(FI) BCO FINANDINA Cta No, 9990023042",0,"-14071,06",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
3,FONDO DE INVERSION COLETIVA INTERES,411495030,411495,"(FI) BCO FINANDINA Cta No, 9990023051",0,"-108896729,4",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
3,FONDO DE INVERSION COLETIVA INTERES,411495034,411495,"(FI) BCO SANTANDER Cta No, 100010895",0,"-773901702,6",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
3,FONDO DE INVERSION COLETIVA INTERES,411495038,411495,"(FI) COLPATRIA Cau No,0132160767",0,"-18094113,03",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
3,FONDO DE INVERSION COLETIVA INTERES,411495039,411495,"(FI) BANCO W Cta No, 0000100064598200003",0,"-626533133,2",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
3,FONDO DE INVERSION COLETIVA INTERES,411495040,411495,"(FI) BCO CAJA SOCIAL Cta No,24132212302",0,"-127945286,8",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
3,FONDO DE INVERSION COLETIVA INTERES,411495043,411495,(FI) BCO SANTANDER Cau 100000326,0,"-504653,42",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
3,FONDO DE INVERSION COLETIVA INTERES,411495044,411495,"(FI) BCO SUDAMERIS Cta No, 91000023480",0,-2740536254,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
3,FONDO DE INVERSION COLETIVA INTERES,411495046,411495,"(FI) BANCOOMEVA Cta No, 050302983001",0,-1815864945,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
3,FONDO DE INVERSION COLETIVA INTERES,411495047,411495,(FI) BNP PARIBAS Cta No 0500100018800367,0,"-22109,11",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
3,FONDO DE INVERSION COLETIVA INTERES,411495048,411495,"(FI) BANCO AV VILLAS Cta No, 059040204",0,-1277563254,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
3,FONDO DE INVERSION COLETIVA INTERES,411495049,411495,"(FI) BCO SERFINANZA Cta No, 212001545415",0,"-199703597,1",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
3,FONDO DE INVERSION COLETIVA INTERES,411495050,411495,"(FI) BANCO ITAU Cta No, 007075634",0,"-329224429,5",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
3,FONDO DE INVERSION COLETIVA INTERES,411495054,411495,"(FI) ITAU HELM BANK Cta No, 007075999",0,"-512399625,9",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
3,FONDO DE INVERSION COLETIVA INTERES,411495055,411495,"(FI) BCO PICHINCHA Cta No,411285380",0,"-51445298,45",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
3,FONDO DE INVERSION COLETIVA INTERES,161695053,161695,"(FI) BANCOLOMBIA Cta No, 69000008134","30700562,86","19582481,66",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695054,161695,"(FI) ITAU HELM BANK Cta No, 007075999","2069718,94","2478965,6",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695055,161695,"(FI) BCO PICHINCHA Cta No,411285380",11111458,"9768450,64",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695056,161695,"(FI) AV VILLAS Cau No,065035206","-65873855,56","-65987224,27",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695057,161695,"(FI) BCO COLPATRIA Cta No,0072967709","86316252,23","123669713,7",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695090,161695,"(FI) JP MORGAN Cau No, 2600000083","536840,18","2111287,69",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695151,161695,"(FI) CORPBANCA Cau No,051006755","950274,29","954487,07",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695153,161695,"(FI) MULTIBANK Cau No,200230315804",90000,90000,Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695321,161695,"(FI) BANCOLOMBIA Cau No,04882033479","226325,8","105631,58",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695382,161695,"(FI) CORFICOLOMBIANA Cau No,2111618","2206427,74","4137859,5",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695619,161695,"(FI)BNP PARIBAS Cau No, 0500100018800270","23790,97","23790,97",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695631,161695,"(FI) AGRARIO Cau No, 408203013514","132483,86","132540,79",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
3,FONDO DE INVERSION COLETIVA INTERES,161695883,161695,"(FI) BANCO W Cta Cau No, 6900490021","12595803,66","12595803,66",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
